,symbol,actual,predicted,date
388,SNAP,12.479999542236328,12.483018,2024-11-07 00:00:00+00:00
389,SNAP,12.010000228881836,12.149456,2024-11-08 00:00:00+00:00
390,SNAP,11.960000038146973,12.195666,2024-11-11 00:00:00+00:00
391,SNAP,11.260000228881836,11.610829,2024-11-12 00:00:00+00:00
392,SNAP,11.109999656677246,11.195751,2024-11-13 00:00:00+00:00
393,SNAP,10.760000228881836,11.11456,2024-11-14 00:00:00+00:00
394,SNAP,10.600000381469727,10.602086,2024-11-15 00:00:00+00:00
395,SNAP,10.550000190734863,10.617853,2024-11-18 00:00:00+00:00
396,SNAP,10.510000228881836,10.539142,2024-11-19 00:00:00+00:00
397,SNAP,10.59000015258789,10.867456,2024-11-20 00:00:00+00:00
398,SNAP,10.630000114440918,10.591873,2024-11-21 00:00:00+00:00
399,SNAP,11.420000076293945,11.395306,2024-11-22 00:00:00+00:00
400,CMI,334.6600036621094,333.6585,2024-10-28 00:00:00+00:00
401,CMI,331.1400146484375,331.2125,2024-10-29 00:00:00+00:00
402,CMI,331.8399963378906,331.56375,2024-10-30 00:00:00+00:00
403,CMI,328.9800109863281,327.5776,2024-10-31 00:00:00+00:00
404,CMI,328.510009765625,326.36014,2024-11-01 00:00:00+00:00
405,CMI,325.6199951171875,327.11026,2024-11-04 00:00:00+00:00
406,CMI,354.4599914550781,353.4063,2024-11-05 00:00:00+00:00
407,CMI,356.010009765625,353.75223,2024-11-06 00:00:00+00:00
408,CMI,354.7200012207031,357.28986,2024-11-07 00:00:00+00:00
409,CMI,356.4599914550781,355.4405,2024-11-08 00:00:00+00:00
410,CMI,358.42999267578125,355.55716,2024-11-11 00:00:00+00:00
411,CMI,355.0799865722656,353.61343,2024-11-12 00:00:00+00:00
412,CMI,366.3399963378906,355.37482,2024-11-13 00:00:00+00:00
413,CMI,363.7300109863281,356.08252,2024-11-14 00:00:00+00:00
414,CMI,361.8500061035156,355.58344,2024-11-15 00:00:00+00:00
415,CMI,364.0199890136719,353.6253,2024-11-18 00:00:00+00:00
416,CMI,361.8599853515625,352.24,2024-11-19 00:00:00+00:00
417,CMI,360.95001220703125,352.00513,2024-11-20 00:00:00+00:00
418,CMI,368.8599853515625,354.2389,2024-11-21 00:00:00+00:00
419,CMI,372.6199951171875,354.2389,2024-11-22 00:00:00+00:00
420,SYK,356.010009765625,353.73245,2024-10-28 00:00:00+00:00
421,SYK,359.010009765625,357.98843,2024-10-29 00:00:00+00:00
422,SYK,363.42999267578125,369.85797,2024-10-30 00:00:00+00:00
423,SYK,356.2799987792969,360.99384,2024-10-31 00:00:00+00:00
424,SYK,367.1499938964844,363.7464,2024-11-01 00:00:00+00:00
425,SYK,366.8999938964844,365.955,2024-11-04 00:00:00+00:00
426,SYK,369.8599853515625,367.79398,2024-11-05 00:00:00+00:00
427,SYK,369.0199890136719,371.2272,2024-11-06 00:00:00+00:00
428,SYK,369.8299865722656,367.40027,2024-11-07 00:00:00+00:00
429,SYK,375.9599914550781,382.98935,2024-11-08 00:00:00+00:00
430,SYK,378.8599853515625,383.0032,2024-11-11 00:00:00+00:00
431,SYK,387.1099853515625,380.57104,2024-11-12 00:00:00+00:00
432,SYK,388.3399963378906,380.57104,2024-11-13 00:00:00+00:00
433,SYK,383.2799987792969,380.57104,2024-11-14 00:00:00+00:00
434,SYK,390.0799865722656,380.4856,2024-11-15 00:00:00+00:00
435,SYK,389.3999938964844,380.57104,2024-11-18 00:00:00+00:00
436,SYK,388.67999267578125,381.62784,2024-11-19 00:00:00+00:00
437,SYK,385.67999267578125,383.43277,2024-11-20 00:00:00+00:00
438,SYK,390.1400146484375,383.10648,2024-11-21 00:00:00+00:00
439,SYK,384.8500061035156,382.31277,2024-11-22 00:00:00+00:00
440,BLK,986.219970703125,989.1295,2024-10-28 00:00:00+00:00
441,BLK,983.1699829101562,988.0056,2024-10-29 00:00:00+00:00
442,BLK,979.8699951171875,993.6272,2024-10-30 00:00:00+00:00
443,BLK,981.030029296875,973.27985,2024-10-31 00:00:00+00:00
444,BLK,985.0800170898438,995.18097,2024-11-01 00:00:00+00:00
445,BLK,991.5,996.68536,2024-11-04 00:00:00+00:00
446,BLK,1014.3499755859375,1047.8296,2024-11-05 00:00:00+00:00
447,BLK,1029.8199462890625,1042.2871,2024-11-06 00:00:00+00:00
448,BLK,1036.06005859375,1055.1865,2024-11-07 00:00:00+00:00
449,BLK,1039.280029296875,1055.8291,2024-11-08 00:00:00+00:00
450,BLK,1053.8399658203125,1048.1517,2024-11-11 00:00:00+00:00
451,BLK,1036.3499755859375,1055.5404,2024-11-12 00:00:00+00:00
452,BLK,1030.97998046875,1050.862,2024-11-13 00:00:00+00:00
453,BLK,1047.0799560546875,1043.078,2024-11-14 00:00:00+00:00
454,BLK,1047.3699951171875,1051.7461,2024-11-15 00:00:00+00:00
455,BLK,1049.969970703125,1052.0676,2024-11-18 00:00:00+00:00
456,BLK,1028.1099853515625,1046.7515,2024-11-19 00:00:00+00:00
457,BLK,1024.6700439453125,1048.1104,2024-11-20 00:00:00+00:00
458,BLK,1028.0,1049.6714,2024-11-21 00:00:00+00:00
459,BLK,1036.4599609375,1040.2617,2024-11-22 00:00:00+00:00
460,STT,92.9800033569336,92.62976,2024-10-28 00:00:00+00:00
461,STT,92.81999969482422,92.779625,2024-10-29 00:00:00+00:00
462,STT,92.93000030517578,92.60033,2024-10-30 00:00:00+00:00
463,STT,92.80000305175781,92.68829,2024-10-31 00:00:00+00:00
464,STT,92.80000305175781,92.84936,2024-11-01 00:00:00+00:00
465,STT,92.26000213623047,91.77273,2024-11-04 00:00:00+00:00
466,STT,92.91000366210938,91.91462,2024-11-05 00:00:00+00:00
467,STT,96.80999755859375,96.66645,2024-11-06 00:00:00+00:00
468,STT,95.12000274658203,98.07191,2024-11-07 00:00:00+00:00
469,STT,94.77999877929688,96.396614,2024-11-08 00:00:00+00:00
470,STT,96.55000305175781,97.45906,2024-11-11 00:00:00+00:00
471,STT,95.19000244140625,97.43316,2024-11-12 00:00:00+00:00
472,STT,95.16999816894531,97.134895,2024-11-13 00:00:00+00:00
473,STT,94.18000030517578,96.39667,2024-11-14 00:00:00+00:00
474,STT,95.4800033569336,97.171776,2024-11-15 00:00:00+00:00
475,STT,96.12000274658203,97.172295,2024-11-18 00:00:00+00:00
476,STT,94.70999908447266,97.304146,2024-11-19 00:00:00+00:00
477,STT,95.30000305175781,95.88423,2024-11-20 00:00:00+00:00
478,STT,96.33999633789062,95.744736,2024-11-21 00:00:00+00:00
479,STT,97.5,97.16763,2024-11-22 00:00:00+00:00
480,DBX,25.149999618530273,26.006773,2024-10-28 00:00:00+00:00
481,DBX,25.81999969482422,25.683006,2024-10-29 00:00:00+00:00
482,DBX,26.170000076293945,27.41352,2024-10-30 00:00:00+00:00
483,DBX,25.850000381469727,26.500174,2024-10-31 00:00:00+00:00
484,DBX,25.979999542236328,26.344353,2024-11-01 00:00:00+00:00
485,DBX,26.229999542236328,26.275808,2024-11-04 00:00:00+00:00
486,DBX,26.65999984741211,26.430897,2024-11-05 00:00:00+00:00
487,DBX,27.899999618530273,27.454403,2024-11-06 00:00:00+00:00
488,DBX,27.8799991607666,27.454403,2024-11-07 00:00:00+00:00
489,DBX,27.040000915527344,27.3198,2024-11-08 00:00:00+00:00
490,DBX,28.170000076293945,27.454403,2024-11-11 00:00:00+00:00
491,DBX,27.93000030517578,27.586792,2024-11-12 00:00:00+00:00
492,DBX,27.90999984741211,27.558372,2024-11-13 00:00:00+00:00
493,DBX,27.670000076293945,27.58995,2024-11-14 00:00:00+00:00
494,DBX,27.059999465942383,27.498787,2024-11-15 00:00:00+00:00
495,DBX,26.3799991607666,27.477839,2024-11-18 00:00:00+00:00
496,DBX,26.670000076293945,27.47292,2024-11-19 00:00:00+00:00
497,DBX,26.889999389648438,27.265907,2024-11-20 00:00:00+00:00
498,DBX,27.639999389648438,27.424442,2024-11-21 00:00:00+00:00
499,DBX,27.989999771118164,27.520395,2024-11-22 00:00:00+00:00
500,LRCX,75.44999694824219,76.72779,2024-10-28 00:00:00+00:00
501,LRCX,78.30999755859375,77.27661,2024-10-29 00:00:00+00:00
502,LRCX,76.44999694824219,76.659904,2024-10-30 00:00:00+00:00
503,LRCX,74.3499984741211,75.85266,2024-10-31 00:00:00+00:00
504,LRCX,74.80000305175781,75.11052,2024-11-01 00:00:00+00:00
505,LRCX,74.16999816894531,74.90906,2024-11-04 00:00:00+00:00
506,LRCX,76.4000015258789,76.57041,2024-11-05 00:00:00+00:00
507,LRCX,76.77999877929688,77.476814,2024-11-06 00:00:00+00:00
508,LRCX,79.20999908447266,78.81816,2024-11-07 00:00:00+00:00
509,LRCX,78.19999694824219,78.96319,2024-11-08 00:00:00+00:00
510,LRCX,76.16999816894531,77.155266,2024-11-11 00:00:00+00:00
511,LRCX,75.69999694824219,76.37731,2024-11-12 00:00:00+00:00
512,LRCX,73.8499984741211,74.652794,2024-11-13 00:00:00+00:00
513,LRCX,74.79000091552734,75.57588,2024-11-14 00:00:00+00:00
514,LRCX,70.05000305175781,72.14375,2024-11-15 00:00:00+00:00
515,LRCX,70.56999969482422,69.95706,2024-11-18 00:00:00+00:00
516,LRCX,70.16999816894531,69.77465,2024-11-19 00:00:00+00:00
517,LRCX,70.05000305175781,69.63715,2024-11-20 00:00:00+00:00
518,LRCX,73.12999725341797,72.91318,2024-11-21 00:00:00+00:00
519,LRCX,72.63999938964844,72.984665,2024-11-22 00:00:00+00:00
520,MU,106.38999938964844,108.753815,2024-10-28 00:00:00+00:00
521,MU,108.18000030517578,108.61767,2024-10-29 00:00:00+00:00
522,MU,104.08000183105469,107.02646,2024-10-30 00:00:00+00:00
523,MU,99.6500015258789,102.414696,2024-10-31 00:00:00+00:00
524,MU,99.7300033569336,101.523834,2024-11-01 00:00:00+00:00
525,MU,101.7300033569336,103.47024,2024-11-04 00:00:00+00:00
526,MU,105.48999786376953,106.3111,2024-11-05 00:00:00+00:00
527,MU,111.83000183105469,112.18382,2024-11-06 00:00:00+00:00
528,MU,113.41000366210938,111.831825,2024-11-07 00:00:00+00:00
529,MU,111.9000015258789,111.831825,2024-11-08 00:00:00+00:00
530,MU,108.6500015258789,109.65479,2024-11-11 00:00:00+00:00
531,MU,104.0999984741211,104.4766,2024-11-12 00:00:00+00:00
532,MU,99.91999816894531,103.55184,2024-11-13 00:00:00+00:00
533,MU,99.18000030517578,102.410965,2024-11-14 00:00:00+00:00
534,MU,96.33999633789062,97.92424,2024-11-15 00:00:00+00:00
535,MU,97.51000213623047,98.48244,2024-11-18 00:00:00+00:00
536,MU,97.7300033569336,98.62028,2024-11-19 00:00:00+00:00
537,MU,98.37000274658203,98.90831,2024-11-20 00:00:00+00:00
538,MU,102.76000213623047,102.97798,2024-11-21 00:00:00+00:00
539,MU,102.63999938964844,104.35662,2024-11-22 00:00:00+00:00
540,FIVN,29.68000030517578,30.537989,2024-10-28 00:00:00+00:00
541,FIVN,30.049999237060547,30.88552,2024-10-29 00:00:00+00:00
542,FIVN,29.610000610351562,30.588787,2024-10-30 00:00:00+00:00
543,FIVN,29.530000686645508,30.159037,2024-10-31 00:00:00+00:00
544,FIVN,30.959999084472656,31.123928,2024-11-01 00:00:00+00:00
545,FIVN,30.309999465942383,31.123928,2024-11-04 00:00:00+00:00
546,FIVN,30.690000534057617,31.04589,2024-11-05 00:00:00+00:00
547,FIVN,31.479999542236328,32.885212,2024-11-06 00:00:00+00:00
548,FIVN,32.810001373291016,33.547768,2024-11-07 00:00:00+00:00
549,FIVN,36.81999969482422,40.688187,2024-11-08 00:00:00+00:00
550,FIVN,39.66999816894531,39.85736,2024-11-11 00:00:00+00:00
551,FIVN,39.27000045776367,40.011444,2024-11-12 00:00:00+00:00
552,FIVN,40.349998474121094,40.16492,2024-11-13 00:00:00+00:00
553,FIVN,38.959999084472656,39.386948,2024-11-14 00:00:00+00:00
554,FIVN,38.06999969482422,38.43809,2024-11-15 00:00:00+00:00
555,FIVN,37.060001373291016,37.70078,2024-11-18 00:00:00+00:00
556,FIVN,37.68000030517578,37.51842,2024-11-19 00:00:00+00:00
557,FIVN,38.0,38.483604,2024-11-20 00:00:00+00:00
558,FIVN,38.459999084472656,39.01999,2024-11-21 00:00:00+00:00
559,FIVN,40.31999969482422,40.26159,2024-11-22 00:00:00+00:00
560,NTES,81.08000183105469,81.10949,2024-10-28 00:00:00+00:00
561,NTES,82.31999969482422,82.608864,2024-10-29 00:00:00+00:00
562,NTES,80.69999694824219,80.66529,2024-10-30 00:00:00+00:00
563,NTES,80.51000213623047,80.14636,2024-10-31 00:00:00+00:00
564,NTES,79.12000274658203,79.70632,2024-11-01 00:00:00+00:00
565,NTES,79.04000091552734,80.23741,2024-11-04 00:00:00+00:00
566,NTES,80.18000030517578,80.219765,2024-11-05 00:00:00+00:00
567,NTES,80.0,80.18589,2024-11-06 00:00:00+00:00
568,NTES,81.16000366210938,81.42446,2024-11-07 00:00:00+00:00
569,NTES,76.76000213623047,75.56536,2024-11-08 00:00:00+00:00
570,NTES,77.61000061035156,76.55849,2024-11-11 00:00:00+00:00
571,NTES,78.47000122070312,77.82038,2024-11-12 00:00:00+00:00
572,NTES,76.27999877929688,76.562065,2024-11-13 00:00:00+00:00
573,NTES,84.22000122070312,84.137535,2024-11-14 00:00:00+00:00
574,NTES,85.48999786376953,86.60743,2024-11-15 00:00:00+00:00
575,NTES,88.26000213623047,88.77459,2024-11-18 00:00:00+00:00
576,NTES,85.68000030517578,86.24498,2024-11-19 00:00:00+00:00
577,NTES,87.52999877929688,87.651276,2024-11-20 00:00:00+00:00
578,NTES,88.63999938964844,88.499756,2024-11-21 00:00:00+00:00
579,NTES,86.44999694824219,87.90685,2024-11-22 00:00:00+00:00
580,ANF,137.9199981689453,143.11049,2024-10-28 00:00:00+00:00
581,ANF,138.47000122070312,137.80182,2024-10-29 00:00:00+00:00
582,ANF,136.5399932861328,138.10617,2024-10-30 00:00:00+00:00
583,ANF,131.7899932861328,134.79941,2024-10-31 00:00:00+00:00
584,ANF,131.25999450683594,131.30229,2024-11-01 00:00:00+00:00
585,ANF,137.8000030517578,137.00479,2024-11-04 00:00:00+00:00
586,ANF,137.35000610351562,136.16222,2024-11-05 00:00:00+00:00
587,ANF,135.3000030517578,142.73952,2024-11-06 00:00:00+00:00
588,ANF,141.55999755859375,143.31635,2024-11-07 00:00:00+00:00
589,ANF,143.97000122070312,144.51733,2024-11-08 00:00:00+00:00
590,ANF,140.25,146.9473,2024-11-11 00:00:00+00:00
591,ANF,139.92999267578125,144.47978,2024-11-12 00:00:00+00:00
592,ANF,141.72999572753906,144.15721,2024-11-13 00:00:00+00:00
593,ANF,144.60000610351562,147.06224,2024-11-14 00:00:00+00:00
594,ANF,144.63999938964844,142.63684,2024-11-15 00:00:00+00:00
595,ANF,143.4199981689453,143.5497,2024-11-18 00:00:00+00:00
596,ANF,142.5800018310547,141.53793,2024-11-19 00:00:00+00:00
597,ANF,136.80999755859375,140.10263,2024-11-20 00:00:00+00:00
598,ANF,141.57000732421875,140.30017,2024-11-21 00:00:00+00:00
599,ANF,151.99000549316406,150.55402,2024-11-22 00:00:00+00:00
600,TTD,118.9800033569336,119.22796,2024-10-28 00:00:00+00:00
601,TTD,121.62000274658203,120.20492,2024-10-29 00:00:00+00:00
602,TTD,121.9800033569336,128.46149,2024-10-30 00:00:00+00:00
603,TTD,120.20999908447266,120.26186,2024-10-31 00:00:00+00:00
604,TTD,119.19000244140625,119.68465,2024-11-01 00:00:00+00:00
605,TTD,118.2699966430664,119.65174,2024-11-04 00:00:00+00:00
606,TTD,119.94000244140625,119.47106,2024-11-05 00:00:00+00:00
607,TTD,124.80999755859375,127.52837,2024-11-06 00:00:00+00:00
608,TTD,132.52999877929688,126.40125,2024-11-07 00:00:00+00:00
609,TTD,125.12999725341797,126.149605,2024-11-08 00:00:00+00:00
610,TTD,129.33999633789062,126.551895,2024-11-11 00:00:00+00:00
611,TTD,131.1999969482422,127.80785,2024-11-12 00:00:00+00:00
612,TTD,127.25,126.950645,2024-11-13 00:00:00+00:00
613,TTD,125.87999725341797,127.320206,2024-11-14 00:00:00+00:00
614,TTD,118.1500015258789,126.15286,2024-11-15 00:00:00+00:00
615,TTD,117.26000213623047,118.37144,2024-11-18 00:00:00+00:00
616,TTD,119.41999816894531,119.44517,2024-11-19 00:00:00+00:00
617,TTD,123.9000015258789,127.02799,2024-11-20 00:00:00+00:00
618,TTD,127.3499984741211,126.99141,2024-11-21 00:00:00+00:00
619,TTD,129.6999969482422,126.75591,2024-11-22 00:00:00+00:00
620,ITW,256.8699951171875,256.55463,2024-10-28 00:00:00+00:00
621,ITW,256.0400085449219,254.65866,2024-10-29 00:00:00+00:00
622,ITW,264.3299865722656,262.09717,2024-10-30 00:00:00+00:00
623,ITW,261.1300048828125,264.24234,2024-10-31 00:00:00+00:00
624,ITW,263.0799865722656,262.87305,2024-11-01 00:00:00+00:00
625,ITW,263.8800048828125,265.67548,2024-11-04 00:00:00+00:00
626,ITW,266.42999267578125,265.76318,2024-11-05 00:00:00+00:00
627,ITW,275.4700012207031,271.6209,2024-11-06 00:00:00+00:00
628,ITW,272.9100036621094,272.2889,2024-11-07 00:00:00+00:00
629,ITW,271.95001220703125,272.2278,2024-11-08 00:00:00+00:00
630,ITW,274.2699890136719,272.2278,2024-11-11 00:00:00+00:00
631,ITW,271.20001220703125,271.7426,2024-11-12 00:00:00+00:00
632,ITW,272.9599914550781,270.85617,2024-11-13 00:00:00+00:00
633,ITW,269.8699951171875,271.75058,2024-11-14 00:00:00+00:00
634,ITW,270.6199951171875,271.83942,2024-11-15 00:00:00+00:00
635,ITW,270.05999755859375,271.6427,2024-11-18 00:00:00+00:00
636,ITW,266.4599914550781,269.81055,2024-11-19 00:00:00+00:00
637,ITW,266.3800048828125,265.43503,2024-11-20 00:00:00+00:00
638,ITW,269.8500061035156,271.45123,2024-11-21 00:00:00+00:00
639,ITW,273.95001220703125,271.63345,2024-11-22 00:00:00+00:00
640,CRIS,4.920000076293945,5.2195535,2024-10-28 00:00:00+00:00
641,CRIS,4.630000114440918,4.959085,2024-10-29 00:00:00+00:00
642,CRIS,4.480000019073486,4.7123804,2024-10-30 00:00:00+00:00
643,CRIS,4.28000020980835,4.893472,2024-10-31 00:00:00+00:00
644,CRIS,4.179999828338623,4.445803,2024-11-01 00:00:00+00:00
645,CRIS,4.329999923706055,4.503175,2024-11-04 00:00:00+00:00
646,CRIS,4.420000076293945,5.0757084,2024-11-05 00:00:00+00:00
647,CRIS,4.199999809265137,4.7218714,2024-11-06 00:00:00+00:00
648,CRIS,4.349999904632568,4.509923,2024-11-07 00:00:00+00:00
649,CRIS,4.420000076293945,4.6484714,2024-11-08 00:00:00+00:00
650,CRIS,4.320000171661377,4.67841,2024-11-11 00:00:00+00:00
651,CRIS,4.119999885559082,4.5770154,2024-11-12 00:00:00+00:00
652,CRIS,3.930000066757202,4.3690352,2024-11-13 00:00:00+00:00
653,CRIS,3.9800000190734863,4.295988,2024-11-14 00:00:00+00:00
654,CRIS,3.950000047683716,4.1775093,2024-11-15 00:00:00+00:00
655,CRIS,3.799999952316284,4.1521645,2024-11-18 00:00:00+00:00
656,CRIS,3.7899999618530273,4.030069,2024-11-19 00:00:00+00:00
657,CRIS,3.700000047683716,4.088322,2024-11-20 00:00:00+00:00
658,CRIS,4.099999904632568,4.280053,2024-11-21 00:00:00+00:00
659,CRIS,4.03000020980835,4.305846,2024-11-22 00:00:00+00:00
660,LMT,555.1699829101562,558.5326,2024-10-28 00:00:00+00:00
661,LMT,546.7999877929688,550.31354,2024-10-29 00:00:00+00:00
662,LMT,545.9400024414062,546.1814,2024-10-30 00:00:00+00:00
663,LMT,546.0499877929688,548.09204,2024-10-31 00:00:00+00:00
664,LMT,545.3499755859375,546.1655,2024-11-01 00:00:00+00:00
665,LMT,543.0999755859375,544.51105,2024-11-04 00:00:00+00:00
666,LMT,546.75,540.343,2024-11-05 00:00:00+00:00
667,LMT,551.8200073242188,556.68555,2024-11-06 00:00:00+00:00
668,LMT,551.8400268554688,551.50024,2024-11-07 00:00:00+00:00
669,LMT,564.5599975585938,562.7577,2024-11-08 00:00:00+00:00
670,LMT,570.5800170898438,573.80396,2024-11-11 00:00:00+00:00
671,LMT,565.9600219726562,572.03516,2024-11-12 00:00:00+00:00
672,LMT,557.72998046875,560.8353,2024-11-13 00:00:00+00:00
673,LMT,538.989990234375,553.0009,2024-11-14 00:00:00+00:00
674,LMT,534.8300170898438,534.93823,2024-11-15 00:00:00+00:00
675,LMT,530.9600219726562,529.12634,2024-11-18 00:00:00+00:00
676,LMT,533.260009765625,531.70776,2024-11-19 00:00:00+00:00
677,LMT,534.72998046875,534.10223,2024-11-20 00:00:00+00:00
678,LMT,542.010009765625,536.6181,2024-11-21 00:00:00+00:00
679,LMT,542.219970703125,537.51624,2024-11-22 00:00:00+00:00
680,WMT,82.75,82.84627,2024-10-28 00:00:00+00:00
681,WMT,81.69999694824219,81.10194,2024-10-29 00:00:00+00:00
682,WMT,81.38999938964844,81.112656,2024-10-30 00:00:00+00:00
683,WMT,81.94999694824219,82.0944,2024-10-31 00:00:00+00:00
684,WMT,82.19000244140625,82.041405,2024-11-01 00:00:00+00:00
685,WMT,82.44999694824219,81.93572,2024-11-04 00:00:00+00:00
686,WMT,83.68000030517578,83.399765,2024-11-05 00:00:00+00:00
687,WMT,83.44000244140625,83.11097,2024-11-06 00:00:00+00:00
688,WMT,83.8499984741211,84.505394,2024-11-07 00:00:00+00:00
689,WMT,84.83000183105469,83.94375,2024-11-08 00:00:00+00:00
690,WMT,84.20999908447266,83.25412,2024-11-11 00:00:00+00:00
691,WMT,84.98999786376953,83.95521,2024-11-12 00:00:00+00:00
692,WMT,85.5,89.49511,2024-11-13 00:00:00+00:00
693,WMT,84.47000122070312,89.51946,2024-11-14 00:00:00+00:00
694,WMT,84.25,83.81855,2024-11-15 00:00:00+00:00
695,WMT,84.08000183105469,83.192696,2024-11-18 00:00:00+00:00
696,WMT,86.5999984741211,88.08711,2024-11-19 00:00:00+00:00
697,WMT,87.18000030517578,89.09357,2024-11-20 00:00:00+00:00
698,WMT,88.38999938964844,89.10429,2024-11-21 00:00:00+00:00
699,WMT,90.44000244140625,88.56128,2024-11-22 00:00:00+00:00
700,VFC,17.030000686645508,17.116114,2024-10-28 00:00:00+00:00
701,VFC,21.6299991607666,21.697453,2024-10-29 00:00:00+00:00
702,VFC,22.260000228881836,21.906366,2024-10-30 00:00:00+00:00
703,VFC,20.709999084472656,22.007286,2024-10-31 00:00:00+00:00
704,VFC,21.049999237060547,22.253412,2024-11-01 00:00:00+00:00
705,VFC,21.479999542236328,22.21864,2024-11-04 00:00:00+00:00
706,VFC,21.3799991607666,22.239466,2024-11-05 00:00:00+00:00
707,VFC,20.81999969482422,22.073166,2024-11-06 00:00:00+00:00
708,VFC,21.6299991607666,22.163908,2024-11-07 00:00:00+00:00
709,VFC,20.959999084472656,22.084862,2024-11-08 00:00:00+00:00
710,VFC,20.760000228881836,21.749767,2024-11-11 00:00:00+00:00
711,VFC,20.270000457763672,20.347794,2024-11-12 00:00:00+00:00
712,VFC,20.0,20.401825,2024-11-13 00:00:00+00:00
713,VFC,20.280000686645508,20.349901,2024-11-14 00:00:00+00:00
714,VFC,20.15999984741211,20.401825,2024-11-15 00:00:00+00:00
715,VFC,19.59000015258789,20.346615,2024-11-18 00:00:00+00:00
716,VFC,19.290000915527344,19.105425,2024-11-19 00:00:00+00:00
717,VFC,18.649999618530273,18.858437,2024-11-20 00:00:00+00:00
718,VFC,18.790000915527344,18.417128,2024-11-21 00:00:00+00:00
719,VFC,19.739999771118164,19.620142,2024-11-22 00:00:00+00:00
720,LOW,267.9700012207031,271.3867,2024-10-28 00:00:00+00:00
721,LOW,262.9700012207031,262.7588,2024-10-29 00:00:00+00:00
722,LOW,261.3900146484375,262.97742,2024-10-30 00:00:00+00:00
723,LOW,261.8299865722656,261.96393,2024-10-31 00:00:00+00:00
724,LOW,261.94000244140625,265.33603,2024-11-01 00:00:00+00:00
725,LOW,264.9800109863281,264.85092,2024-11-04 00:00:00+00:00
726,LOW,269.17999267578125,264.88583,2024-11-05 00:00:00+00:00
727,LOW,261.7300109863281,263.89758,2024-11-06 00:00:00+00:00
728,LOW,266.29998779296875,266.7453,2024-11-07 00:00:00+00:00
729,LOW,271.1000061035156,271.55533,2024-11-08 00:00:00+00:00
730,LOW,274.510009765625,283.0055,2024-11-11 00:00:00+00:00
731,LOW,269.8999938964844,281.64804,2024-11-12 00:00:00+00:00
732,LOW,272.32000732421875,271.89896,2024-11-13 00:00:00+00:00
733,LOW,270.3500061035156,272.48083,2024-11-14 00:00:00+00:00
734,LOW,269.3999938964844,270.91013,2024-11-15 00:00:00+00:00
735,LOW,271.7699890136719,271.06055,2024-11-18 00:00:00+00:00
736,LOW,259.260009765625,261.95547,2024-11-19 00:00:00+00:00
737,LOW,263.0299987792969,260.75983,2024-11-20 00:00:00+00:00
738,LOW,265.2200012207031,262.38187,2024-11-21 00:00:00+00:00
739,LOW,264.67999267578125,266.87296,2024-11-22 00:00:00+00:00
740,NXPI,249.6999969482422,249.15335,2024-10-28 00:00:00+00:00
741,NXPI,255.5800018310547,254.23587,2024-10-29 00:00:00+00:00
742,NXPI,245.32000732421875,250.622,2024-10-30 00:00:00+00:00
743,NXPI,234.5,243.35239,2024-10-31 00:00:00+00:00
744,NXPI,238.58999633789062,239.22871,2024-11-01 00:00:00+00:00
745,NXPI,236.89999389648438,238.32393,2024-11-04 00:00:00+00:00
746,NXPI,224.64999389648438,223.10406,2024-11-05 00:00:00+00:00
747,NXPI,231.3800048828125,232.05405,2024-11-06 00:00:00+00:00
748,NXPI,236.1199951171875,236.7825,2024-11-07 00:00:00+00:00
749,NXPI,233.88999938964844,233.1495,2024-11-08 00:00:00+00:00
750,NXPI,227.0399932861328,229.60329,2024-11-11 00:00:00+00:00
751,NXPI,224.7899932861328,225.44408,2024-11-12 00:00:00+00:00
752,NXPI,222.9600067138672,224.13132,2024-11-13 00:00:00+00:00
753,NXPI,223.9600067138672,224.37827,2024-11-14 00:00:00+00:00
754,NXPI,217.0399932861328,222.13033,2024-11-15 00:00:00+00:00
755,NXPI,220.19000244140625,218.693,2024-11-18 00:00:00+00:00
756,NXPI,219.91000366210938,218.85443,2024-11-19 00:00:00+00:00
757,NXPI,220.33999633789062,218.86357,2024-11-20 00:00:00+00:00
758,NXPI,224.57000732421875,223.61162,2024-11-21 00:00:00+00:00
759,NXPI,226.3800048828125,224.67963,2024-11-22 00:00:00+00:00
760,SCHW,72.04000091552734,72.02659,2024-10-28 00:00:00+00:00
761,SCHW,71.88999938964844,72.055664,2024-10-29 00:00:00+00:00
762,SCHW,71.0999984741211,71.818504,2024-10-30 00:00:00+00:00
763,SCHW,70.83000183105469,71.30802,2024-10-31 00:00:00+00:00
764,SCHW,70.94000244140625,70.95793,2024-11-01 00:00:00+00:00
765,SCHW,70.95999908447266,70.59447,2024-11-04 00:00:00+00:00
766,SCHW,71.30999755859375,70.60004,2024-11-05 00:00:00+00:00
767,SCHW,75.75,75.258705,2024-11-06 00:00:00+00:00
768,SCHW,73.16999816894531,74.57267,2024-11-07 00:00:00+00:00
769,SCHW,73.9000015258789,74.225395,2024-11-08 00:00:00+00:00
770,SCHW,77.8499984741211,77.48707,2024-11-11 00:00:00+00:00
771,SCHW,78.19000244140625,77.88256,2024-11-12 00:00:00+00:00
772,SCHW,78.25,77.87326,2024-11-13 00:00:00+00:00
773,SCHW,80.19000244140625,80.92496,2024-11-14 00:00:00+00:00
774,SCHW,80.63999938964844,81.248535,2024-11-15 00:00:00+00:00
